player_name,player_position,player_team,year,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Allen Lazard,WR,NYJ,2022,10,3,4,45,15.0,0,0,0,0.0,0,0.0,6.0,0.0
Joshua Palmer,WR,LAC,2022,10,3,8,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
K.J. Osborn,WR,MIN,2022,10,4,11,35,8.8,0,1,2,2.0,0,0.0,5.7,0.0
Chris Olave,WR,NO,2022,10,3,5,40,13.3,0,0,0,0.0,0,0.0,5.5,0.0
Michael Gallup,WR,DAL,2022,10,4,7,35,8.8,0,0,0,0.0,0,0.0,5.5,0.0
Jarvis Landry,WR,FA,2022,10,3,6,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Isaiah Hodgins,WR,NYG,2022,10,2,2,41,20.5,0,0,0,0.0,0,0.0,5.1,0.0
Curtis Samuel,WR,WAS,2022,10,2,4,28,14.0,0,4,12,3.0,0,0.0,5.0,0.0
Tom Kennedy,WR,FA,2022,10,1,2,44,44.0,0,0,0,0.0,0,0.0,4.9,0.0
DJ Moore,WR,CHI,2022,10,4,6,29,7.3,0,0,0,0.0,0,0.0,4.9,0.0
Terrace Marshall Jr.,WR,CAR,2022,10,1,2,43,43.0,0,0,0,0.0,0,0.0,4.8,0.0
Amari Cooper,WR,CLE,2022,10,3,3,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
Olamide Zaccheaus,WR,PHI,2022,10,2,4,34,17.0,0,0,0,0.0,0,0.0,4.4,0.0
JuJu Smith-Schuster,WR,NE,2022,10,2,4,33,16.5,0,0,0,0.0,0,0.0,4.3,0.0
Treylon Burks,WR,TEN,2022,10,3,6,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
David Bell,WR,CLE,2022,10,3,5,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Ray-Ray McCloud III,WR,SF,2022,10,1,1,33,33.0,0,0,0,0.0,0,0.0,3.8,0.0
Marvin Jones Jr.,WR,FA,2022,10,1,3,33,33.0,0,0,0,0.0,0,0.0,3.8,0.0
Scott Miller,WR,ATL,2022,10,2,2,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Phillip Dorsett II,WR,DEN,2022,10,2,4,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Mack Hollins,WR,ATL,2022,10,2,6,18,9.0,0,1,0,0.0,0,0.0,2.8,0.0
Wan'Dale Robinson,WR,NYG,2022,10,2,2,20,10.0,0,1,-5,-5.0,0,0.0,2.5,0.0
Ben Skowronek,WR,LAR,2022,10,2,7,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Dante Pettis,WR,FA,2022,10,1,1,9,9.0,0,1,8,8.0,0,0.0,2.2,0.0
Shi Smith,WR,TEN,2022,10,1,1,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Steven Sims Jr.,WR,HOU,2022,10,1,2,15,15.0,0,2,2,1.0,0,0.0,2.2,0.0
Robert Woods,WR,HOU,2022,10,2,7,10,5.0,0,0,0,0.0,0,0.0,2.0,0.0
Dyami Brown,WR,WAS,2022,10,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Jamal Agnew,WR,JAC,2022,10,3,4,4,1.3,0,0,0,0.0,0,0.0,1.9,0.0
Jahan Dotson,WR,WAS,2022,10,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Justin Watson,WR,KC,2022,10,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Rashid Shaheed,WR,NO,2022,10,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Byron Pringle,WR,WAS,2022,10,1,2,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Zach Pascal,WR,ARI,2022,10,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Cooper Kupp,WR,LAR,2022,10,3,5,-1,-0.3,0,0,0,0.0,0,0.0,1.4,0.0
KaVontae Turpin,WR,DAL,2022,10,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Chase Claypool,WR,MIA,2022,10,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Cedrick Wilson Jr.,WR,MIA,2022,10,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
A.J. Brown,WR,PHI,2022,10,1,4,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Skyy Moore,WR,KC,2022,10,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Khalil Shakir,WR,BUF,2022,10,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Equanimeous St. Brown,WR,CHI,2022,10,0,0,0,0.0,0,2,9,4.5,0,0.0,0.9,0.0
Gunner Olszewski,WR,NYG,2022,10,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Noah Brown,WR,HOU,2022,10,1,4,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Anthony Schwartz,WR,FA,2022,10,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Brandon Powell,WR,MIN,2022,10,0,1,0,0.0,0,1,7,7.0,0,0.0,0.7,0.0
Keke Coutee,WR,FA,2022,10,1,1,20,20.0,0,0,0,0.0,0,0.0,0.5,0.0
Jonathan Taylor,RB,IND,2022,10,2,2,16,8.0,0,22,147,6.7,1,0.0,23.3,0.0
Aaron Jones,RB,GB,2022,10,2,2,18,9.0,0,24,138,5.8,1,0.0,22.6,0.0
Saquon Barkley,RB,NYG,2022,10,1,1,8,8.0,0,35,152,4.3,1,0.0,22.5,0.0
James Conner,RB,ARI,2022,10,3,3,17,5.7,0,21,69,3.3,2,0.0,22.1,0.0
Dalvin Cook,RB,NYJ,2022,10,3,5,27,9.0,0,14,119,8.5,1,0.0,22.1,0.0
Jeff Wilson Jr.,RB,MIA,2022,10,2,5,24,12.0,0,17,119,7.0,1,0.0,21.3,0.0
Tony Pollard,RB,DAL,2022,10,3,6,13,4.3,0,22,115,5.2,1,0.0,20.3,0.0
Josh Jacobs,RB,LV,2022,10,6,8,28,4.7,0,21,78,3.7,1,0.0,19.6,0.0
D'Onta Foreman,RB,CHI,2022,10,0,1,0,0.0,0,31,130,4.2,1,0.0,19.0,0.0
Raheem Mostert,RB,MIA,2022,10,4,4,22,5.5,0,8,65,8.1,1,0.0,16.7,0.0
Christian McCaffrey,RB,SF,2022,10,4,6,39,9.8,0,14,38,2.7,1,0.0,15.7,0.0
Devin Singletary,RB,HOU,2022,10,1,2,0,0.0,0,13,47,3.6,2,0.0,15.2,0.0
Brian Robinson Jr.,RB,WAS,2022,10,0,0,0,0.0,0,26,86,3.3,1,0.0,14.6,0.0
Nick Chubb,RB,CLE,2022,10,3,4,18,6.0,0,11,63,5.7,1,0.0,13.6,0.0
Antonio Gibson,RB,WAS,2022,10,3,3,14,4.7,0,14,44,3.1,1,0.0,13.3,0.0
Alec Ingold,RB,MIA,2022,10,4,4,45,11.3,1,0,0,0.0,0,0.0,12.5,0.0
Jamaal Williams,RB,NO,2022,10,0,0,0,0.0,0,16,59,3.7,1,0.0,11.9,0.0
Leonard Fournette,RB,FA,2022,10,1,1,1,1.0,0,14,57,4.1,1,0.0,11.3,0.0
Dameon Pierce,RB,HOU,2022,10,2,3,28,14.0,0,17,94,5.5,0,0.0,11.2,0.0
Rachaad White,RB,TB,2022,10,0,0,0,0.0,0,22,105,4.8,0,0.0,10.5,0.0
Kenneth Walker III,RB,SEA,2022,10,6,8,55,9.2,0,10,17,1.7,0,0.0,10.2,0.0
Najee Harris,RB,PIT,2022,10,0,1,0,0.0,0,20,99,5.0,0,0.0,9.9,0.0
Austin Ekeler,RB,LAC,2022,10,7,12,39,5.6,0,6,24,4.0,0,0.0,9.8,0.0
Darrell Henderson Jr.,RB,LAR,2022,10,1,1,11,11.0,0,6,21,3.5,1,0.0,9.7,0.0
Elijah Mitchell,RB,SF,2022,10,1,2,-1,-1.0,0,18,89,4.9,0,0.0,9.3,0.0
Jaylen Warren,RB,PIT,2022,10,3,3,40,13.3,0,9,37,4.1,0,0.0,9.2,0.0
Melvin Gordon III,RB,BAL,2022,10,4,6,46,11.5,0,7,24,3.4,0,0.0,9.0,0.0
Travis Etienne Jr.,RB,JAC,2022,10,3,3,28,9.3,0,11,45,4.1,0,0.0,8.8,0.0
Jerick McKinnon,RB,KC,2022,10,6,8,56,9.3,0,1,2,2.0,0,0.0,8.8,0.0
D'Andre Swift,RB,PHI,2022,10,1,3,6,6.0,0,6,6,1.0,1,0.0,7.7,0.0
Derrick Henry,RB,TEN,2022,10,2,3,14,7.0,0,19,53,2.8,0,0.0,7.7,0.0
AJ Dillon,RB,GB,2022,10,0,0,0,0.0,0,13,65,5.0,0,0.0,6.5,0.0
C.J. Ham,RB,MIN,2022,10,0,0,0,0.0,0,1,3,3.0,1,0.0,6.3,0.0
Isiah Pacheco,RB,KC,2022,10,0,0,0,0.0,0,16,82,5.1,0,0.0,6.2,0.0
Latavius Murray,RB,BUF,2022,10,3,3,23,7.7,0,9,24,2.7,0,0.0,6.2,0.0
Alvin Kamara,RB,NO,2022,10,3,4,19,6.3,0,8,26,3.3,0,0.0,6.0,0.0
Khalil Herbert,RB,CHI,2022,10,0,0,0,0.0,0,10,57,5.7,0,0.0,5.7,0.0
Kyren Williams,RB,LAR,2022,10,3,3,30,10.0,0,1,9,9.0,0,0.0,5.4,0.0
Miles Sanders,RB,CAR,2022,10,0,1,0,0.0,0,12,54,4.5,0,0.0,5.4,0.0
Ameer Abdullah,RB,LV,2022,10,4,4,33,8.3,0,0,0,0.0,0,0.0,5.3,0.0
David Montgomery,RB,DET,2022,10,1,1,7,7.0,0,9,37,4.1,0,0.0,4.9,0.0
Rex Burkhead,RB,FA,2022,10,2,2,28,14.0,0,1,2,2.0,0,0.0,4.0,0.0
Justin Jackson,RB,FA,2022,10,2,3,14,7.0,0,4,14,3.5,0,0.0,3.8,0.0
Malik Davis,RB,DAL,2022,10,0,0,0,0.0,0,5,38,7.6,0,0.0,3.8,0.0
Raheem Blackshear,RB,CAR,2022,10,0,0,0,0.0,0,6,32,5.3,0,0.0,3.2,0.0
Caleb Huntley,RB,FA,2022,10,0,0,0,0.0,0,5,32,6.4,0,0.0,3.2,0.0
Cordarrelle Patterson,RB,ATL,2022,10,1,1,2,2.0,0,5,18,3.6,0,0.0,2.5,0.0
Avery Williams,RB,ATL,2022,10,0,0,0,0.0,0,4,25,6.3,0,0.0,2.5,0.0
Alexander Mattison,RB,MIN,2022,10,1,1,8,8.0,0,3,11,3.7,0,0.0,2.4,0.0
Kareem Hunt,RB,CLE,2022,10,1,1,10,10.0,0,6,9,1.5,0,0.0,2.4,0.0
James Cook,RB,BUF,2022,10,0,0,0,0.0,0,5,22,4.4,0,0.0,2.2,0.0
Cam Akers,RB,MIN,2022,10,0,1,0,0.0,0,6,22,3.7,0,0.0,2.2,0.0
Matt Breida,RB,NYG,2022,10,0,0,0,0.0,0,6,20,3.3,0,0.0,2.0,0.0
Dare Ogunbowale,RB,HOU,2022,10,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Jordan Wilkins,RB,CLE,2022,10,0,0,0,0.0,0,3,18,6.0,0,0.0,1.8,0.0
Ke'Shawn Vaughn,RB,TB,2022,10,1,1,11,11.0,0,2,2,1.0,0,0.0,1.8,0.0
Tyler Allgeier,RB,ATL,2022,10,3,3,-17,-5.7,0,8,20,2.5,0,0.0,1.8,0.0
Kenneth Gainwell,RB,PHI,2022,10,1,2,5,5.0,0,1,7,7.0,0,0.0,1.7,0.0
Nyheim Hines,RB,BUF,2022,10,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Chuba Hubbard,RB,CAR,2022,10,0,0,0,0.0,0,5,14,2.8,0,0.0,1.4,0.0
Chase Edmonds,RB,TB,2022,10,1,2,0,0.0,0,2,9,4.5,0,0.0,1.4,0.0
Dontrell Hilliard,RB,FA,2022,10,1,2,6,6.0,0,1,2,2.0,0,0.0,1.3,0.0
Salvon Ahmed,RB,MIA,2022,10,0,0,0,0.0,0,3,11,3.7,0,0.0,1.1,0.0
JaMycal Hasty,RB,JAC,2022,10,1,2,-1,-1.0,0,1,4,4.0,0,0.0,0.8,0.0
Zander Horvath,RB,FA,2022,10,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Derek Watt,RB,FA,2022,10,0,0,0,0.0,0,2,5,2.5,0,0.0,0.5,0.0
Boston Scott,RB,PHI,2022,10,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Keaontay Ingram,RB,ARI,2022,10,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Zack Moss,RB,IND,2022,10,0,0,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
Duke Johnson Jr.,RB,FA,2022,10,0,0,0,0.0,0,2,4,2.0,0,0.0,0.4,0.0
D'Ernest Johnson,RB,JAC,2022,10,1,1,-2,-2.0,0,0,0,0.0,0,0.0,0.3,0.0
Isaiah Spiller,RB,LAC,2022,10,0,0,0,0.0,0,4,3,0.8,0,0.0,0.3,0.0
Sony Michel,RB,FA,2022,10,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Jordan Howard,RB,FA,2022,10,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Cole Kmet,TE,CHI,2022,10,4,7,74,18.5,2,0,0,0.0,0,0.0,21.4,0.0
Travis Kelce,TE,KC,2022,10,6,7,81,13.5,1,0,0,0.0,0,0.0,17.1,0.0
Dalton Schultz,TE,HOU,2022,10,6,8,54,9.0,1,0,0,0.0,0,0.0,14.4,0.0
Juwan Johnson,TE,NO,2022,10,5,7,44,8.8,1,0,0,0.0,0,0.0,12.9,0.0
Foster Moreau,TE,NO,2022,10,3,4,43,14.3,1,0,0,0.0,0,0.0,11.8,0.0
Tyler Higbee,TE,LAR,2022,10,8,8,73,9.1,0,0,0,0.0,0,0.0,11.3,0.0
Noah Gray,TE,KC,2022,10,2,2,20,10.0,1,0,0,0.0,0,0.0,9.0,0.0
Harrison Bryant,TE,CLE,2022,10,3,3,15,5.0,1,0,0,0.0,0,0.0,9.0,0.0
Jordan Akins,TE,CLE,2022,10,3,3,72,24.0,0,0,0,0.0,0,0.0,8.7,0.0
T.J. Hockenson,TE,MIN,2022,10,7,10,45,6.4,0,0,0,0.0,0,0.0,8.0,0.0
Dallas Goedert,TE,PHI,2022,10,3,3,23,7.7,1,0,0,0.0,0,0.0,7.8,0.0
Dawson Knox,TE,BUF,2022,10,4,6,57,14.3,0,0,0,0.0,0,0.0,7.7,0.0
Kylen Granson,TE,IND,2022,10,4,4,57,14.3,0,0,0,0.0,0,0.0,7.7,0.0
Brock Wright,TE,DET,2022,10,1,1,2,2.0,1,0,0,0.0,0,0.0,6.7,0.0
Austin Hooper,TE,LV,2022,10,5,7,41,8.2,0,0,0,0.0,0,0.0,6.6,0.0
Pat Freiermuth,TE,PIT,2022,10,4,7,36,9.0,0,0,0,0.0,0,0.0,5.6,0.0
Cade Otton,TE,TB,2022,10,3,3,35,11.7,0,0,0,0.0,0,0.0,5.0,0.0
Noah Fant,TE,SEA,2022,10,3,4,34,11.3,0,0,0,0.0,0,0.0,4.9,0.0
Chigoziem Okonkwo,TE,TEN,2022,10,1,2,41,41.0,0,0,0,0.0,0,0.0,4.6,0.0
Mike Gesicki,TE,NE,2022,10,2,3,31,15.5,0,0,0,0.0,0,0.0,4.1,0.0
Tanner Hudson,TE,CIN,2022,10,3,3,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Kyle Pitts,TE,ATL,2022,10,2,8,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Will Dissly,TE,SEA,2022,10,2,2,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Tre' McKitty,TE,LAC,2022,10,3,6,21,7.0,0,0,0,0.0,0,0.0,3.6,0.0
Gerald Everett,TE,LAC,2022,10,2,2,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Adam Trautman,TE,DEN,2022,10,2,3,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Evan Engram,TE,JAC,2022,10,3,4,14,4.7,0,0,0,0.0,0,0.0,2.9,0.0
George Kittle,TE,SF,2022,10,1,2,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Pharaoh Brown,TE,NE,2022,10,2,5,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Logan Thomas,TE,WAS,2022,10,2,4,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Connor Heyward,TE,PIT,2022,10,2,2,9,4.5,0,0,0,0.0,0,0.0,1.9,0.0
Eric Saubert,TE,DAL,2022,10,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Zach Ertz,TE,ARI,2022,10,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Jack Stoll,TE,PHI,2022,10,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Brycen Hopkins,TE,LAR,2022,10,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Greg Dulcich,TE,DEN,2022,10,1,4,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Cameron Brate,TE,FA,2022,10,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Robert Tonyan,TE,CHI,2022,10,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Dan Arnold,TE,FA,2022,10,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Colby Parkinson,TE,SEA,2022,10,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Trey McBride,TE,ARI,2022,10,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
MyCole Pruitt,TE,ATL,2022,10,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
James Mitchell,TE,DET,2022,10,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Richard Rodgers,TE,FA,2022,10,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Giovanni Ricci,TE,CAR,2022,10,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Sean McKeon,TE,DAL,2022,10,1,2,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Marcedes Lewis,TE,CHI,2022,10,1,1,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Taysom Hill,TE,NO,2022,10,0,0,0,0.0,0,3,1,0.3,0,0.0,0.1,0.0
Davante Adams,WR,LV,2022,11,7,13,141,20.1,2,0,0,0.0,0,0.0,29.6,0.0
Amari Cooper,WR,CLE,2022,11,8,12,113,14.1,2,0,0,0.0,0,0.0,27.3,0.0
Joshua Palmer,WR,LAC,2022,11,8,10,106,13.3,2,0,0,0.0,0,0.0,26.6,0.0
Tee Higgins,WR,CIN,2022,11,9,13,148,16.4,0,0,0,0.0,0,0.0,19.3,0.0
Christian Watson,WR,GB,2022,11,4,6,48,12.0,2,1,3,3.0,0,0.0,19.1,0.0
Deebo Samuel,WR,SF,2022,11,7,9,57,8.1,0,3,37,12.3,1,0.0,18.9,0.0
Chris Olave,WR,NO,2022,11,5,6,102,20.4,1,0,0,0.0,0,0.0,18.7,0.0
Demarcus Robinson,WR,LAR,2022,11,9,9,128,14.2,0,0,0,0.0,0,0.0,17.3,0.0
George Pickens,WR,PIT,2022,11,4,6,83,20.8,1,0,0,0.0,0,0.0,16.3,0.0
Brandon Aiyuk,WR,SF,2022,11,2,4,20,10.0,2,0,0,0.0,0,0.0,15.0,0.0
Wan'Dale Robinson,WR,NYG,2022,11,9,13,100,11.1,0,1,4,4.0,0,0.0,14.9,0.0
Greg Dortch,WR,ARI,2022,11,9,10,103,11.4,0,0,0,0.0,0,0.0,14.8,0.0
Treylon Burks,WR,TEN,2022,11,7,8,111,15.9,0,0,0,0.0,0,0.0,14.6,0.0
Donovan Peoples-Jones,WR,CLE,2022,11,5,6,61,12.2,1,0,0,0.0,0,0.0,14.6,0.0
DeAndre Hopkins,WR,TEN,2022,11,9,12,91,10.1,0,0,0,0.0,0,0.0,13.6,0.0
Stefon Diggs,WR,BUF,2022,11,4,5,48,12.0,1,0,0,0.0,0,0.0,12.8,0.0
Allen Robinson II,WR,PIT,2022,11,4,5,47,11.8,1,0,0,0.0,0,0.0,12.7,0.0
Tutu Atwell,WR,LAR,2022,11,1,1,62,62.0,1,0,0,0.0,0,0.0,12.7,0.0
Richie James Jr.,WR,KC,2022,11,3,3,48,16.0,1,0,0,0.0,0,0.0,12.3,0.0
Trenton Irwin,WR,CIN,2022,11,3,4,42,14.0,1,0,0,0.0,0,0.0,11.7,0.0
Amon-Ra St. Brown,WR,DET,2022,11,7,8,76,10.9,0,1,4,4.0,0,0.0,11.5,0.0
Darius Slayton,WR,NYG,2022,11,5,10,86,17.2,0,0,0,0.0,0,0.0,11.1,0.0
Darnell Mooney,WR,CHI,2022,11,4,5,29,7.3,1,0,0,0.0,0,0.0,10.9,0.0
Jarvis Landry,WR,FA,2022,11,3,4,33,11.0,1,0,0,0.0,0,0.0,10.8,0.0
DeVonta Smith,WR,PHI,2022,11,6,9,78,13.0,0,0,0,0.0,0,0.0,10.8,0.0
Courtland Sutton,WR,DEN,2022,11,5,7,80,16.0,0,0,0,0.0,0,0.0,10.5,0.0
Michael Pittman Jr.,WR,IND,2022,11,6,7,75,12.5,0,0,0,0.0,0,0.0,10.5,0.0
Randall Cobb,WR,NYJ,2022,11,6,6,73,12.2,0,0,0,0.0,0,0.0,10.3,0.0
Quez Watkins,WR,PHI,2022,11,2,2,31,15.5,1,0,0,0.0,0,0.0,10.1,0.0
Robert Woods,WR,HOU,2022,11,6,7,69,11.5,0,0,0,0.0,0,0.0,9.9,0.0
Keenan Allen,WR,LAC,2022,11,5,8,94,18.8,0,0,0,0.0,0,0.0,9.9,0.0
Gabe Davis,WR,BUF,2022,11,5,7,68,13.6,0,0,0,0.0,0,0.0,9.3,0.0
Curtis Samuel,WR,WAS,2022,11,1,2,10,10.0,0,2,18,9.0,1,0.0,9.3,0.0
Parris Campbell,WR,NYG,2022,11,5,6,67,13.4,0,0,0,0.0,0,0.0,9.2,0.0
Terrace Marshall Jr.,WR,CAR,2022,11,3,6,76,25.3,0,0,0,0.0,0,0.0,9.1,0.0
Skyy Moore,WR,KC,2022,11,5,6,63,12.6,0,0,0,0.0,0,0.0,8.8,0.0
Brandin Cooks,WR,DAL,2022,11,3,6,70,23.3,0,0,0,0.0,0,0.0,8.5,0.0
Justin Watson,WR,KC,2022,11,3,4,67,22.3,0,0,0,0.0,0,0.0,8.2,0.0
Allen Lazard,WR,NYJ,2022,11,5,11,57,11.4,0,0,0,0.0,0,0.0,8.2,0.0
Mack Hollins,WR,ATL,2022,11,6,9,52,8.7,0,0,0,0.0,0,0.0,8.2,0.0
Terry McLaurin,WR,WAS,2022,11,4,7,55,13.8,0,1,1,1.0,0,0.0,7.6,0.0
A.J. Green,WR,FA,2022,11,5,9,50,10.0,0,0,0,0.0,0,0.0,7.5,0.0
Nico Collins,WR,HOU,2022,11,5,7,48,9.6,0,0,0,0.0,0,0.0,7.3,0.0
Kendall Hinton,WR,FA,2022,11,3,3,57,19.0,0,0,0,0.0,0,0.0,7.2,0.0
Jakobi Meyers,WR,LV,2022,11,4,6,52,13.0,0,0,0,0.0,0,0.0,7.2,0.0
CeeDee Lamb,WR,DAL,2022,11,5,5,45,9.0,0,0,0,0.0,0,0.0,7.0,0.0
Drake London,WR,ATL,2022,11,1,3,2,2.0,1,0,0,0.0,0,0.0,6.7,0.0
A.J. Brown,WR,PHI,2022,11,5,7,60,12.0,0,0,0,0.0,0,0.0,6.5,0.0
Michael Gallup,WR,DAL,2022,11,3,4,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Van Jefferson,WR,ATL,2022,11,3,5,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Kalif Raymond,WR,DET,2022,11,3,7,33,11.0,0,1,7,7.0,0,0.0,5.5,0.0
Tyler Boyd,WR,CIN,2022,11,2,7,42,21.0,0,0,0,0.0,0,0.0,5.2,0.0
Noah Brown,WR,HOU,2022,11,2,2,42,21.0,0,0,0,0.0,0,0.0,5.2,0.0
Gunner Olszewski,WR,NYG,2022,11,2,3,39,19.5,0,0,0,0.0,0,0.0,4.9,0.0
DeAndre Carter,WR,LV,2022,11,3,3,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Justin Jefferson,WR,MIN,2022,11,3,5,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Chris Moore,WR,TEN,2022,11,5,7,20,4.0,0,1,3,3.0,0,0.0,4.8,0.0
Denzel Mims,WR,PIT,2022,11,2,6,35,17.5,0,0,0,0.0,0,0.0,4.5,0.0
Alec Pierce,WR,IND,2022,11,3,8,28,9.3,0,0,0,0.0,0,0.0,4.3,0.0
Diontae Johnson,WR,PIT,2022,11,4,5,21,5.3,0,1,1,1.0,0,0.0,4.2,0.0
David Bell,WR,CLE,2022,11,4,5,22,5.5,0,0,0,0.0,0,0.0,4.2,0.0
Damiere Byrd,WR,ATL,2022,11,2,2,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Kenny Golladay,WR,FA,2022,11,2,2,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
DJ Moore,WR,CHI,2022,11,3,5,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Nick Westbrook-Ikhine,WR,TEN,2022,11,2,2,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Adam Thielen,WR,CAR,2022,11,2,3,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Equanimeous St. Brown,WR,CHI,2022,11,2,2,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
Lawrence Cager,WR,NYG,2022,11,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
DeVante Parker,WR,NE,2022,11,2,2,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Nelson Agholor,WR,BAL,2022,11,2,3,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Olamide Zaccheaus,WR,PHI,2022,11,1,2,9,9.0,0,1,13,13.0,0,0.0,2.7,0.0
K.J. Osborn,WR,MIN,2022,11,2,3,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Elijah Moore,WR,CLE,2022,11,2,4,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Laviska Shenault Jr.,WR,CAR,2022,11,4,4,7,1.8,0,0,0,0.0,0,0.0,2.7,0.0
Keelan Cole Sr.,WR,LV,2022,11,1,2,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Shi Smith,WR,TEN,2022,11,4,5,26,6.5,0,0,0,0.0,0,0.0,2.6,0.0
Brandon Powell,WR,MIN,2022,11,2,2,16,8.0,0,1,-1,-1.0,0,0.0,2.5,0.0
Isaiah Hodgins,WR,NYG,2022,11,3,3,29,9.7,0,0,0,0.0,0,0.0,2.4,0.0
Marquez Valdes-Scantling,WR,KC,2022,11,1,4,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Cam Sims,WR,FA,2022,11,1,1,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Garrett Wilson,WR,NYJ,2022,11,2,3,12,6.0,0,1,0,0.0,0,0.0,2.2,0.0
Jahan Dotson,WR,WAS,2022,11,1,2,13,13.0,0,1,3,3.0,0,0.0,2.1,0.0
Chase Claypool,WR,MIA,2022,11,2,3,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
Mike Williams,WR,LAC,2022,11,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
