player_name,player_position,player_team,year,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Jakob Johnson,RB,LV,2020,10,2,2,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Jordan Wilkins,RB,CLE,2020,10,0,1,0,0.0,0,8,28,3.5,0,0.0,2.8,0.0
Dion Lewis,RB,FA,2020,10,2,2,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Ryan Nall,RB,FA,2020,10,1,2,18,18.0,0,1,0,0.0,0,0.0,2.3,0.0
Zack Moss,RB,IND,2020,10,1,2,-3,-3.0,0,7,20,2.9,0,0.0,2.2,0.0
Trayveon Williams,RB,CIN,2020,10,0,0,0,0.0,0,5,22,4.4,0,0.0,2.2,0.0
Joshua Kelley,RB,LAC,2020,10,0,0,0,0.0,0,7,21,3.0,0,0.0,2.1,0.0
Rodney Smith,RB,FA,2020,10,1,1,2,2.0,0,3,13,4.3,0,0.0,2.0,0.0
Patrick Laird,RB,TB,2020,10,0,0,0,0.0,0,2,19,9.5,0,0.0,1.9,0.0
JaMycal Hasty,RB,JAC,2020,10,2,2,-4,-2.0,0,3,13,4.3,0,0.0,1.9,0.0
J.K. Dobbins,RB,BAL,2020,10,1,2,1,1.0,0,5,13,2.6,0,0.0,1.9,0.0
Peyton Barber,RB,FA,2020,10,1,1,7,7.0,0,2,7,3.5,0,0.0,1.9,0.0
Khari Blasingame,RB,CHI,2020,10,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
James White,RB,FA,2020,10,2,2,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Lamar Miller,RB,FA,2020,10,2,2,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Devin Singletary,RB,HOU,2020,10,1,3,-5,-5.0,0,4,15,3.8,0,0.0,1.5,0.0
Gabe Nabers,RB,FA,2020,10,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
C.J. Ham,RB,MIN,2020,10,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Benny Snell Jr.,RB,FA,2020,10,0,0,0,0.0,0,3,12,4.0,0,0.0,1.2,0.0
Dare Ogunbowale,RB,HOU,2020,10,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Artavis Pierce,RB,FA,2020,10,0,0,0,0.0,0,3,9,3.0,0,0.0,0.9,0.0
Tyler Ervin,RB,FA,2020,10,1,1,3,3.0,0,1,0,0.0,0,0.0,0.8,0.0
Justice Hill,RB,BAL,2020,10,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Patrick Ricard,RB,BAL,2020,10,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Kyle Juszczyk,RB,SF,2020,10,0,1,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Alex Armah Jr.,RB,WAS,2020,10,2,2,-5,-2.5,0,0,0,0.0,0,0.0,0.5,0.0
Alexander Mattison,RB,MIN,2020,10,0,0,0,0.0,0,2,4,2.0,0,0.0,0.4,0.0
Kerryon Johnson,RB,FA,2020,10,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
C.J. Prosise,RB,FA,2020,10,1,1,-2,-2.0,0,0,0,0.0,0,0.0,0.3,0.0
Phillip Lindsay,RB,FA,2020,10,0,1,0,0.0,0,4,2,0.5,0,0.0,0.2,0.0
DeAndre Washington,RB,FA,2020,10,0,0,0,0.0,0,2,2,1.0,0,0.0,0.2,0.0
Rob Gronkowski,TE,FA,2020,10,2,3,51,25.5,1,0,0,0.0,0,0.0,12.1,0.0
Hunter Henry,TE,NE,2020,10,4,6,30,7.5,1,0,0,0.0,0,0.0,11.0,0.0
Cameron Brate,TE,FA,2020,10,3,3,31,10.3,1,0,0,0.0,0,0.0,10.6,0.0
Mark Andrews,TE,BAL,2020,10,7,9,61,8.7,0,0,0,0.0,0,0.0,9.6,0.0
Pharaoh Brown,TE,NE,2020,10,2,2,21,10.5,1,0,0,0.0,0,0.0,9.1,0.0
Jordan Reed,TE,FA,2020,10,5,6,62,12.4,0,0,0,0.0,0,0.0,8.7,0.0
Logan Thomas,TE,WAS,2020,10,4,5,66,16.5,0,0,0,0.0,0,0.0,8.6,0.0
Jonnu Smith,TE,ATL,2020,10,2,6,14,7.0,0,1,1,1.0,1,0.0,8.5,0.0
Richard Rodgers,TE,FA,2020,10,4,5,60,15.0,0,0,0,0.0,0,0.0,8.0,0.0
Durham Smythe,TE,MIA,2020,10,2,2,9,4.5,1,0,0,0.0,0,0.0,7.9,0.0
Tyler Higbee,TE,LAR,2020,10,3,6,60,20.0,0,0,0,0.0,0,0.0,7.5,0.0
Colin Thompson,TE,FA,2020,10,1,1,7,7.0,1,0,0,0.0,0,0.0,7.2,0.0
Kyle Rudolph,TE,FA,2020,10,4,5,63,15.8,0,0,0,0.0,0,0.0,6.3,0.0
Dan Arnold,TE,FA,2020,10,4,4,34,8.5,0,0,0,0.0,0,0.0,5.4,0.0
Dallas Goedert,TE,PHI,2020,10,4,6,33,8.3,0,0,0,0.0,0,0.0,5.3,0.0
Darren Waller,TE,NYG,2020,10,3,5,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Mike Gesicki,TE,NE,2020,10,2,5,40,20.0,0,0,0,0.0,0,0.0,5.0,0.0
Robert Tonyan,TE,CHI,2020,10,3,4,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Eric Ebron,TE,FA,2020,10,2,6,38,19.0,0,0,0,0.0,0,0.0,4.8,0.0
Greg Olsen,TE,FA,2020,10,2,4,33,16.5,0,0,0,0.0,0,0.0,4.3,0.0
Trey Burton,TE,FA,2020,10,3,3,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Gerald Everett,TE,LAC,2020,10,2,3,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Mo Alie-Cox,TE,IND,2020,10,3,4,19,6.3,0,0,0,0.0,0,0.0,3.4,0.0
Noah Fant,TE,SEA,2020,10,3,7,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
Ross Dwelley,TE,SF,2020,10,1,2,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Dawson Knox,TE,BUF,2020,10,2,4,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Ryan Izzo,TE,FA,2020,10,1,1,20,20.0,0,0,0,0.0,0,0.0,2.5,0.0
Tyler Eifert,TE,FA,2020,10,2,4,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Evan Engram,TE,JAC,2020,10,2,3,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Adam Shaheen,TE,FA,2020,10,1,1,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
T.J. Hockenson,TE,MIN,2020,10,2,4,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Kaden Smith,TE,FA,2020,10,2,2,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Troy Fumagalli,TE,MIN,2020,10,2,3,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Will Dissly,TE,SEA,2020,10,1,2,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Tyler Conklin,TE,NYJ,2020,10,2,2,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
Darren Fells,TE,FA,2020,10,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Jesse James,TE,FA,2020,10,2,3,9,4.5,0,0,0,0.0,0,0.0,1.9,0.0
Donald Parham Jr.,TE,LAC,2020,10,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Austin Hooper,TE,LV,2020,10,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Drew Sample,TE,CIN,2020,10,1,2,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Cole Kmet,TE,CHI,2020,10,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Ian Thomas,TE,CAR,2020,10,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Jacob Hollister,TE,FA,2020,10,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Jordan Akins,TE,CLE,2020,10,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Anthony Firkser,TE,DET,2020,10,1,3,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Nick Boyle,TE,FA,2020,10,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Adam Thielen,WR,CAR,2020,11,8,11,123,15.4,2,0,0,0.0,0,0.0,28.3,0.0
Keenan Allen,WR,LAC,2020,11,16,19,145,9.1,1,0,0,0.0,0,0.0,26.5,0.0
Robert Woods,WR,HOU,2020,11,12,15,130,10.8,1,2,-4,-2.0,0,0.0,24.6,0.0
Damiere Byrd,WR,ATL,2020,11,6,7,132,22.0,1,1,11,11.0,0,0.0,23.3,0.0
Tyreek Hill,WR,MIA,2020,11,11,14,102,9.3,1,2,-2,-1.0,0,0.0,21.5,0.0
Davante Adams,WR,LV,2020,11,7,9,106,15.1,1,0,0,0.0,0,0.0,20.1,0.0
Cooper Kupp,WR,LAR,2020,11,11,13,145,13.2,0,0,0,0.0,0,0.0,20.0,0.0
DJ Moore,WR,CHI,2020,11,7,11,127,18.1,0,1,21,21.0,0,0.0,18.3,0.0
Nelson Agholor,WR,BAL,2020,11,6,9,88,14.7,1,0,0,0.0,0,0.0,17.8,0.0
Curtis Samuel,WR,WAS,2020,11,8,10,70,8.8,1,1,4,4.0,0,0.0,17.4,0.0
Tyler Lockett,WR,SEA,2020,11,9,9,67,7.4,1,0,0,0.0,0,0.0,17.2,0.0
Diontae Johnson,WR,PIT,2020,11,12,16,111,9.3,0,0,0,0.0,0,0.0,17.1,0.0
Justin Jefferson,WR,MIN,2020,11,3,5,86,28.7,1,0,0,0.0,0,0.0,16.1,0.0
Mike Williams,WR,LAC,2020,11,4,7,72,18.0,1,0,0,0.0,0,0.0,15.2,0.0
DeVante Parker,WR,NE,2020,11,6,9,61,10.2,1,0,0,0.0,0,0.0,15.1,0.0
Michael Thomas,WR,NO,2020,11,9,12,104,11.6,0,0,0,0.0,0,0.0,14.9,0.0
Chris Godwin,WR,TB,2020,11,7,10,53,7.6,1,0,0,0.0,0,0.0,14.8,0.0
CeeDee Lamb,WR,DAL,2020,11,4,6,34,8.5,1,2,12,6.0,0,0.0,14.6,0.0
Tim Patrick,WR,DEN,2020,11,5,8,119,23.8,0,0,0,0.0,0,0.0,14.4,0.0
A.J. Brown,WR,PHI,2020,11,4,7,62,15.5,1,0,0,0.0,0,0.0,14.2,0.0
Michael Pittman Jr.,WR,IND,2020,11,3,3,66,22.0,1,0,0,0.0,0,0.0,14.1,0.0
Chase Claypool,WR,MIA,2020,11,4,8,59,14.8,1,0,0,0.0,0,0.0,13.9,0.0
Corey Davis,WR,FA,2020,11,5,7,113,22.6,0,0,0,0.0,0,0.0,13.8,0.0
Mike Evans,WR,TB,2020,11,5,9,49,9.8,1,0,0,0.0,0,0.0,13.4,0.0
Tyler Boyd,WR,CIN,2020,11,9,11,85,9.4,0,0,0,0.0,0,0.0,13.0,0.0
Breshad Perriman,WR,FA,2020,11,2,4,54,27.0,1,0,0,0.0,0,0.0,12.4,0.0
DK Metcalf,WR,SEA,2020,11,3,5,46,15.3,1,0,0,0.0,0,0.0,12.1,0.0
A.J. Green,WR,FA,2020,11,4,9,41,10.3,1,0,0,0.0,0,0.0,12.1,0.0
Calvin Ridley,WR,JAC,2020,11,5,9,90,18.0,0,0,0,0.0,0,0.0,11.5,0.0
Amari Cooper,WR,CLE,2020,11,6,7,81,13.5,0,0,0,0.0,0,0.0,11.1,0.0
William Fuller V,WR,FA,2020,11,6,8,80,13.3,0,0,0,0.0,0,0.0,11.0,0.0
Terry McLaurin,WR,WAS,2020,11,5,7,84,16.8,0,0,0,0.0,0,0.0,10.9,0.0
Brandin Cooks,WR,DAL,2020,11,4,5,85,21.3,0,0,0,0.0,0,0.0,10.5,0.0
Larry Fitzgerald,WR,FA,2020,11,8,10,62,7.8,0,0,0,0.0,0,0.0,10.2,0.0
Antonio Brown,WR,FA,2020,11,8,13,57,7.1,0,1,1,1.0,0,0.0,9.8,0.0
Russell Gage,WR,TB,2020,11,7,12,58,8.3,0,0,0,0.0,0,0.0,9.3,0.0
Steven Sims Jr.,WR,HOU,2020,11,3,3,13,4.3,1,0,0,0.0,0,0.0,8.8,0.0
KhaDarel Hodge,WR,ATL,2020,11,3,5,73,24.3,0,0,0,0.0,0,0.0,8.8,0.0
Denzel Mims,WR,PIT,2020,11,3,7,71,23.7,0,0,0,0.0,0,0.0,8.6,0.0
Emmanuel Sanders,WR,FA,2020,11,4,5,66,16.5,0,0,0,0.0,0,0.0,8.6,0.0
Robbie Chosen,WR,MIA,2020,11,7,9,46,6.6,0,0,0,0.0,0,0.0,8.1,0.0
Rashard Higgins,WR,FA,2020,11,3,4,65,21.7,0,0,0,0.0,0,0.0,8.0,0.0
Keke Coutee,WR,FA,2020,11,2,4,10,5.0,1,0,0,0.0,0,0.0,8.0,0.0
Randall Cobb,WR,NYJ,2020,11,2,2,7,3.5,1,0,0,0.0,0,0.0,7.7,0.0
DeAndre Hopkins,WR,TEN,2020,11,5,8,51,10.2,0,0,0,0.0,0,0.0,7.6,0.0
Demarcus Robinson,WR,LAR,2020,11,6,8,44,7.3,0,0,0,0.0,0,0.0,7.4,0.0
Van Jefferson,WR,ATL,2020,11,1,1,7,7.0,1,0,0,0.0,0,0.0,7.2,0.0
Jalen Reagor,WR,NE,2020,11,4,5,52,13.0,0,0,0,0.0,0,0.0,7.2,0.0
Marvin Jones Jr.,WR,FA,2020,11,4,6,51,12.8,0,0,0,0.0,0,0.0,7.1,0.0
Christian Kirk,WR,JAC,2020,11,4,6,50,12.5,0,0,0,0.0,0,0.0,7.0,0.0
Zach Pascal,WR,ARI,2020,11,3,3,54,18.0,0,0,0,0.0,0,0.0,6.9,0.0
N'Keal Harry,WR,MIN,2020,11,5,8,41,8.2,0,0,0,0.0,0,0.0,6.6,0.0
DJ Chark Jr.,WR,CAR,2020,11,4,8,41,10.3,0,0,0,0.0,0,0.0,6.1,0.0
Tyron Johnson,WR,DAL,2020,11,1,1,54,54.0,0,0,0,0.0,0,0.0,5.9,0.0
KJ Hamler,WR,IND,2020,11,4,6,35,8.8,0,0,0,0.0,0,0.0,5.5,0.0
Jakobi Meyers,WR,LV,2020,11,3,3,38,12.7,0,0,0,0.0,0,0.0,5.3,0.0
Jerry Jeudy,WR,DEN,2020,11,3,8,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
T.Y. Hilton,WR,FA,2020,11,3,6,36,12.0,0,0,0,0.0,0,0.0,5.1,0.0
Marquez Valdes-Scantling,WR,KC,2020,11,3,6,55,18.3,0,0,0,0.0,0,0.0,5.0,0.0
Julio Jones,WR,PHI,2020,11,2,2,39,19.5,0,0,0,0.0,0,0.0,4.9,0.0
Dez Bryant,WR,FA,2020,11,4,5,28,7.0,0,0,0,0.0,0,0.0,4.8,0.0
Hunter Renfrow,WR,LV,2020,11,2,2,37,18.5,0,0,0,0.0,0,0.0,4.7,0.0
Josh Reynolds,WR,DET,2020,11,3,6,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
Ray-Ray McCloud III,WR,SF,2020,11,4,4,20,5.0,0,1,3,3.0,0,0.0,4.3,0.0
Tee Higgins,WR,CIN,2020,11,3,10,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
JuJu Smith-Schuster,WR,NE,2020,11,4,5,19,4.8,0,0,0,0.0,0,0.0,3.9,0.0
Michael Gallup,WR,DAL,2020,11,2,5,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Willie Snead IV,WR,SF,2020,11,3,7,23,7.7,0,0,0,0.0,0,0.0,3.8,0.0
Malcolm Perry,WR,FA,2020,11,3,5,23,7.7,0,0,0,0.0,0,0.0,3.8,0.0
Christian Blake,WR,FA,2020,11,2,4,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Keelan Cole Sr.,WR,LV,2020,11,2,5,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Jarvis Landry,WR,FA,2020,11,2,2,23,11.5,0,1,3,3.0,0,0.0,3.6,0.0
Cameron Batson,WR,FA,2020,11,2,2,21,10.5,0,1,4,4.0,0,0.0,3.5,0.0
Byron Pringle,WR,WAS,2020,11,3,4,17,5.7,0,0,0,0.0,0,0.0,3.2,0.0
Marvin Hall,WR,FA,2020,11,3,3,16,5.3,0,0,0,0.0,0,0.0,3.1,0.0
Deonte Harty,WR,BUF,2020,11,1,1,2,2.0,0,1,23,23.0,0,0.0,3.0,0.0
Cam Sims,WR,FA,2020,11,2,2,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Equanimeous St. Brown,WR,CHI,2020,11,1,1,23,23.0,0,0,0,0.0,0,0.0,2.8,0.0
Allen Lazard,WR,NYJ,2020,11,2,4,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Jamal Agnew,WR,JAC,2020,11,3,6,10,3.3,0,0,0,0.0,0,0.0,2.5,0.0
DeMichael Harris,WR,FA,2020,11,1,1,1,1.0,0,2,19,9.5,0,0.0,2.5,0.0
Jakeem Grant Sr.,WR,CLE,2020,11,2,6,12,6.0,0,1,3,3.0,0,0.0,2.5,0.0
Greg Ward,WR,PHI,2020,11,3,4,9,3.0,0,0,0,0.0,0,0.0,2.4,0.0
Zay Jones,WR,JAC,2020,11,1,1,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Henry Ruggs III,WR,FA,2020,11,1,1,5,5.0,0,1,12,12.0,0,0.0,2.2,0.0
Mecole Hardman Jr.,WR,KC,2020,11,1,1,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Jamison Crowder,WR,WAS,2020,11,1,4,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Donte Moncrief,WR,FA,2020,11,1,2,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
James Proche II,WR,FA,2020,11,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Marcus Johnson,WR,FA,2020,11,1,3,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Chris Conley,WR,SF,2020,11,1,4,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Antonio Callaway,WR,FA,2020,11,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
James Washington,WR,FA,2020,11,1,3,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Olamide Zaccheaus,WR,PHI,2020,11,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
David Moore,WR,TB,2020,11,2,2,5,2.5,0,0,0,0.0,0,0.0,1.5,0.0
Alex Erickson,WR,LAC,2020,11,1,1,8,8.0,0,1,2,2.0,0,0.0,1.5,0.0
Bisi Johnson,WR,FA,2020,11,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Mack Hollins,WR,ATL,2020,11,1,2,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Quintez Cephus,WR,DET,2020,11,1,2,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Travis Fulgham,WR,FA,2020,11,1,7,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Nick Westbrook-Ikhine,WR,TEN,2020,11,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Isaiah Wright,WR,FA,2020,11,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Cedrick Wilson Jr.,WR,MIA,2020,11,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Noah Brown,WR,HOU,2020,11,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Andy Isabella,WR,BUF,2020,11,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Jeff Smith,WR,ARI,2020,11,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Auden Tate,WR,FA,2020,11,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Devin Duvernay,WR,BAL,2020,11,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Jalen Guyton,WR,LAC,2020,11,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Bryan Edwards,WR,FA,2020,11,1,2,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Brandon Powell,WR,MIN,2020,11,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Dalvin Cook,RB,NYJ,2020,11,5,5,45,9.0,0,27,115,4.3,1,0.0,22.5,0.0
Clyde Edwards-Helaire,RB,KC,2020,11,1,2,8,8.0,0,14,69,4.9,2,0.0,20.2,0.0
Derrick Henry,RB,TEN,2020,11,1,2,-1,-1.0,0,28,133,4.8,1,0.0,19.7,0.0
Melvin Gordon III,RB,BAL,2020,11,0,0,0,0.0,0,15,84,5.6,2,0.0,18.4,0.0
Ezekiel Elliott,RB,NE,2020,11,2,2,11,5.5,1,21,103,4.9,0,0.0,18.4,0.0
J.K. Dobbins,RB,BAL,2020,11,2,2,15,7.5,0,15,70,4.7,1,0.0,17.5,0.0
Antonio Gibson,RB,WAS,2020,11,1,2,10,10.0,0,16,94,5.9,1,0.0,16.9,0.0
Carlos Hyde,RB,FA,2020,11,2,3,16,8.0,0,14,79,5.6,1,0.0,16.5,0.0
Aaron Jones,RB,GB,2020,11,4,4,30,7.5,0,10,41,4.1,1,0.0,15.1,0.0
Mike Davis,RB,FA,2020,11,2,2,15,7.5,0,19,64,3.4,1,0.0,14.9,0.0
Frank Gore,RB,FA,2020,11,2,2,10,5.0,0,15,61,4.1,1,0.0,14.1,0.0
Kenyan Drake,RB,FA,2020,11,4,5,31,7.8,0,11,29,2.6,1,0.0,14.0,0.0
Jonathan Taylor,RB,IND,2020,11,4,4,24,6.0,0,22,90,4.1,0,0.0,13.4,0.0
Josh Jacobs,RB,LV,2020,11,1,1,9,9.0,0,17,55,3.2,1,0.0,12.9,0.0
Chase Edmonds,RB,TB,2020,11,4,4,36,9.0,1,2,13,6.5,0,0.0,12.9,0.0
Tony Pollard,RB,DAL,2020,11,0,0,0,0.0,0,5,60,12.0,1,0.0,12.0,0.0
Damien Harris,RB,BUF,2020,11,1,2,11,11.0,0,11,43,3.9,1,0.0,11.9,0.0
James Conner,RB,ARI,2020,11,3,3,10,3.3,0,13,89,6.8,0,0.0,11.4,0.0
Nick Chubb,RB,CLE,2020,11,0,0,0,0.0,0,20,114,5.7,0,0.0,11.4,0.0
James White,RB,FA,2020,11,6,9,64,10.7,0,5,19,3.8,0,0.0,11.3,0.0
Kalen Ballage,RB,FA,2020,11,7,9,27,3.9,0,16,44,2.8,0,0.0,10.6,0.0
Alvin Kamara,RB,NO,2020,11,0,1,0,0.0,0,13,45,3.5,1,0.0,10.5,0.0
James Robinson,RB,GB,2020,11,2,2,21,10.5,0,17,73,4.3,0,0.0,10.4,0.0
Le'Veon Bell,RB,FA,2020,11,1,1,11,11.0,0,7,25,3.6,1,0.0,10.1,0.0
Salvon Ahmed,RB,MIA,2020,11,5,6,31,6.2,0,12,43,3.6,0,0.0,9.9,0.0
Latavius Murray,RB,BUF,2020,11,2,2,36,18.0,0,12,49,4.1,0,0.0,9.5,0.0
La'Mical Perine,RB,KC,2020,11,0,1,0,0.0,0,8,33,4.1,1,0.0,9.3,0.0
Leonard Fournette,RB,FA,2020,11,1,4,9,9.0,0,7,17,2.4,1,0.0,9.1,0.0
Kareem Hunt,RB,CLE,2020,11,1,1,10,10.0,0,13,11,0.8,1,0.0,8.6,0.0
Cam Akers,RB,MIN,2020,11,1,1,4,4.0,1,5,15,3.0,0,0.0,8.4,0.0
J.D. McKissic,RB,FA,2020,11,3,4,26,8.7,0,6,43,7.2,0,0.0,8.4,0.0
Phillip Lindsay,RB,FA,2020,11,0,0,0,0.0,0,16,82,5.1,0,0.0,8.2,0.0
Jamaal Williams,RB,NO,2020,11,1,2,4,4.0,1,5,12,2.4,0,0.0,8.1,0.0
Miles Sanders,RB,CAR,2020,11,3,5,15,5.0,0,16,66,4.1,0,0.0,7.6,0.0
Benny Snell Jr.,RB,FA,2020,11,0,0,0,0.0,0,7,15,2.1,1,0.0,7.5,0.0
Giovani Bernard,RB,FA,2020,11,4,5,37,9.3,0,9,18,2.0,0,0.0,7.5,0.0
Nyheim Hines,RB,BUF,2020,11,3,4,31,10.3,0,6,2,0.3,0,0.0,6.8,0.0
Boston Scott,RB,PHI,2020,11,3,3,26,8.7,0,5,24,4.8,0,0.0,6.5,0.0
Duke Johnson Jr.,RB,FA,2020,11,3,5,20,6.7,0,10,15,1.5,0,0.0,5.0,0.0
Kerryon Johnson,RB,FA,2020,11,2,5,21,10.5,0,6,17,2.8,0,0.0,4.8,0.0
DeeJay Dallas,RB,SEA,2020,11,2,2,19,9.5,0,1,13,13.0,0,0.0,4.2,0.0
Jordan Wilkins,RB,CLE,2020,11,1,1,15,15.0,0,4,21,5.3,0,0.0,4.1,0.0
Darrel Williams,RB,FA,2020,11,3,3,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Ty Johnson,RB,BUF,2020,11,4,6,17,4.3,0,0,0,0.0,0,0.0,3.7,0.0
Todd Gurley II,RB,FA,2020,11,1,2,3,3.0,0,8,26,3.3,0,0.0,3.4,0.0
Malcolm Brown,RB,FA,2020,11,1,1,8,8.0,0,3,20,6.7,0,0.0,3.3,0.0
Bo Scarbrough,RB,FA,2020,11,0,0,0,0.0,0,6,31,5.2,0,0.0,3.1,0.0
Rodney Smith,RB,FA,2020,11,0,0,0,0.0,0,8,29,3.6,0,0.0,2.9,0.0
Peyton Barber,RB,FA,2020,11,0,0,0,0.0,0,8,28,3.5,0,0.0,2.8,0.0
Troymaine Pope,RB,FA,2020,11,2,2,12,6.0,0,3,4,1.3,0,0.0,2.6,0.0
Samaje Perine,RB,DEN,2020,11,1,2,2,2.0,0,5,19,3.8,0,0.0,2.6,0.0
Ronald Jones II,RB,FA,2020,11,0,1,0,0.0,0,10,24,2.4,0,0.0,2.4,0.0
Devontae Booker,RB,FA,2020,11,1,1,3,3.0,0,5,16,3.2,0,0.0,2.4,0.0
Rex Burkhead,RB,FA,2020,11,2,3,5,2.5,0,4,7,1.8,0,0.0,2.2,0.0
C.J. Prosise,RB,FA,2020,11,2,2,8,4.0,0,3,4,1.3,0,0.0,2.2,0.0
Devine Ozigbo,RB,DET,2020,11,3,3,5,1.7,0,0,0,0.0,0,0.0,2.0,0.0
Darrell Henderson Jr.,RB,LAR,2020,11,2,3,4,2.0,0,8,5,0.6,0,0.0,1.9,0.0
Brian Hill,RB,FA,2020,11,0,0,0,0.0,0,4,18,4.5,0,0.0,1.8,0.0
Adrian Peterson,RB,FA,2020,11,0,1,0,0.0,0,7,18,2.6,0,0.0,1.8,0.0
Alec Ingold,RB,MIA,2020,11,1,3,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Patrick Laird,RB,TB,2020,11,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Joshua Kelley,RB,LAC,2020,11,2,2,4,2.0,0,4,-2,-0.5,0,0.0,1.2,0.0
Patrick Ricard,RB,BAL,2020,11,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Keith Smith,RB,ATL,2020,11,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Jeremy McNichols,RB,SF,2020,11,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Alexander Mattison,RB,MIN,2020,11,0,0,0,0.0,0,1,6,6.0,0,0.0,0.6,0.0
Gus Edwards,RB,BAL,2020,11,0,0,0,0.0,0,3,6,2.0,0,0.0,0.6,0.0
